[14.03.2026 18:24:40]  [Authorization] Error: Error while copying content to a stream.
[14.03.2026 18:40:56]  [LBChats_SelectionChanged] Restored draft for Till: ''
[14.03.2026 18:58:57]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[14.03.2026 18:58:57]  [MessengerWindow] Инициализация завершена
[14.03.2026 18:58:57]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 18:58:57]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 18:58:57]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 18:58:58]  [AddMessageToUser] Получено сообщение от ad: 44
[14.03.2026 18:58:58]  [AddMessageToUser] Получено сообщение от masya: hi
[14.03.2026 18:58:58]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 18:58:58]  [AddMessageToUser] Получено сообщение от masya: 33
[14.03.2026 18:58:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:58:58]  [AddMessageToUser] Получено сообщение от ad: Hola senor
[14.03.2026 18:58:58]  [AddMessageToUser] Получено сообщение от masya: привет
[14.03.2026 18:58:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:58:58]  [AddMessageToUser] Получено сообщение от ad: Porque soy Vasya Bambuk? Que es eso?
[14.03.2026 18:58:59]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:58:59]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 18:58:59]  [AddMessageToUser] Получено сообщение от masya: qq негр
[14.03.2026 18:58:59]  [AddMessageToUser] Получено сообщение от somnia: q
[14.03.2026 18:58:59]  [AddMessageToUser] Получено сообщение от somnia: qq раб.
[14.03.2026 18:58:59]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 18:58:59]  [AddMessageToUser] Получено сообщение от somnia: передаю от сварки, бабок нету зато есть айфон.
[14.03.2026 18:58:59]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:58:59]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 18:59:00]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:00]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:00]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 18:59:00]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:00]  [AddMessageToUser] Получено сообщение от somnia: ща если найду видос.
[14.03.2026 18:59:00]  [AddMessageToUser] Получено сообщение от masya: Привет
[14.03.2026 18:59:00]  [AddMessageToUser] Получено сообщение от TURIST: ку
[14.03.2026 18:59:00]  [AddMessageToUser] Получено сообщение от masya: это мой мессенджер
[14.03.2026 18:59:00]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 18:59:00]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:01]  [AddMessageToUser] Получен файл от TURIST: 
[14.03.2026 18:59:01]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 18:59:01]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:01]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:01]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 18:59:01]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:01]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:01]  [AddMessageToUser] Получено сообщение от masya: хуй
[14.03.2026 18:59:01]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:02]  [AddMessageToUser] Получено сообщение от Till: 132
[14.03.2026 18:59:02]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:07]  [LBChats_SelectionChanged] Selected contact: Till (till_its_over)
[14.03.2026 18:59:07]  [LBChats_SelectionChanged] Restored draft for Till: ''
[14.03.2026 18:59:43]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[14.03.2026 18:59:43]  [MessengerWindow] Инициализация завершена
[14.03.2026 18:59:43]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 18:59:44]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 18:59:44]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 18:59:44]  [AddMessageToUser] Получено сообщение от ad: 44
[14.03.2026 18:59:44]  [AddMessageToUser] Получено сообщение от masya: hi
[14.03.2026 18:59:44]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 18:59:44]  [AddMessageToUser] Получено сообщение от masya: 33
[14.03.2026 18:59:44]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:44]  [AddMessageToUser] Получено сообщение от ad: Hola senor
[14.03.2026 18:59:44]  [AddMessageToUser] Получено сообщение от masya: привет
[14.03.2026 18:59:45]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:45]  [AddMessageToUser] Получено сообщение от ad: Porque soy Vasya Bambuk? Que es eso?
[14.03.2026 18:59:45]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:45]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 18:59:45]  [AddMessageToUser] Получено сообщение от masya: qq негр
[14.03.2026 18:59:45]  [AddMessageToUser] Получено сообщение от somnia: q
[14.03.2026 18:59:45]  [AddMessageToUser] Получено сообщение от somnia: qq раб.
[14.03.2026 18:59:45]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 18:59:45]  [AddMessageToUser] Получено сообщение от somnia: передаю от сварки, бабок нету зато есть айфон.
[14.03.2026 18:59:46]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:46]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 18:59:46]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:46]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:46]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 18:59:46]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:46]  [AddMessageToUser] Получено сообщение от somnia: ща если найду видос.
[14.03.2026 18:59:46]  [AddMessageToUser] Получено сообщение от masya: Привет
[14.03.2026 18:59:46]  [AddMessageToUser] Получено сообщение от TURIST: ку
[14.03.2026 18:59:47]  [AddMessageToUser] Получено сообщение от masya: это мой мессенджер
[14.03.2026 18:59:47]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 18:59:47]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:47]  [AddMessageToUser] Получен файл от TURIST: 
[14.03.2026 18:59:47]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 18:59:47]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:47]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:47]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 18:59:47]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:48]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:48]  [AddMessageToUser] Получено сообщение от masya: хуй
[14.03.2026 18:59:48]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:48]  [AddMessageToUser] Получено сообщение от Till: 132
[14.03.2026 18:59:48]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 18:59:49]  [LBChats_SelectionChanged] Selected contact: Till (till_its_over)
[14.03.2026 18:59:49]  [LBChats_SelectionChanged] Restored draft for Till: ''
[14.03.2026 19:00:54]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[14.03.2026 19:00:54]  [MessengerWindow] Инициализация завершена
[14.03.2026 19:00:54]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:00:54]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 19:00:55]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:00:55]  [AddMessageToUser] Получено сообщение от ad: 44
[14.03.2026 19:00:55]  [AddMessageToUser] Получено сообщение от masya: hi
[14.03.2026 19:00:55]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 19:00:55]  [AddMessageToUser] Получено сообщение от masya: 33
[14.03.2026 19:00:55]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:55]  [AddMessageToUser] Получено сообщение от ad: Hola senor
[14.03.2026 19:00:55]  [AddMessageToUser] Получено сообщение от masya: привет
[14.03.2026 19:00:55]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:56]  [AddMessageToUser] Получено сообщение от ad: Porque soy Vasya Bambuk? Que es eso?
[14.03.2026 19:00:56]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:56]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:00:56]  [AddMessageToUser] Получено сообщение от masya: qq негр
[14.03.2026 19:00:56]  [AddMessageToUser] Получено сообщение от somnia: q
[14.03.2026 19:00:56]  [AddMessageToUser] Получено сообщение от somnia: qq раб.
[14.03.2026 19:00:56]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:00:56]  [AddMessageToUser] Получено сообщение от somnia: передаю от сварки, бабок нету зато есть айфон.
[14.03.2026 19:00:56]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:57]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 19:00:57]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:57]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:57]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 19:00:57]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:57]  [AddMessageToUser] Получено сообщение от somnia: ща если найду видос.
[14.03.2026 19:00:57]  [AddMessageToUser] Получено сообщение от masya: Привет
[14.03.2026 19:00:57]  [AddMessageToUser] Получено сообщение от TURIST: ку
[14.03.2026 19:00:57]  [AddMessageToUser] Получено сообщение от masya: это мой мессенджер
[14.03.2026 19:00:58]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:00:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:58]  [AddMessageToUser] Получен файл от TURIST: 
[14.03.2026 19:00:58]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 19:00:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:58]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 19:00:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:58]  [AddMessageToUser] Получено сообщение от masya: хуй
[14.03.2026 19:00:59]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:00:59]  [AddMessageToUser] Получено сообщение от Till: 132
[14.03.2026 19:00:59]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:01:01]  [LBChats_SelectionChanged] Selected contact: Till (till_its_over)
[14.03.2026 19:01:01]  [LBChats_SelectionChanged] Restored draft for Till: ''
[14.03.2026 19:02:06]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[14.03.2026 19:02:06]  [MessengerWindow] Инициализация завершена
[14.03.2026 19:02:06]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:02:06]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 19:02:07]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:02:07]  [AddMessageToUser] Получено сообщение от ad: 44
[14.03.2026 19:02:07]  [AddMessageToUser] Получено сообщение от masya: hi
[14.03.2026 19:02:07]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 19:02:07]  [AddMessageToUser] Получено сообщение от masya: 33
[14.03.2026 19:02:07]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:07]  [AddMessageToUser] Получено сообщение от ad: Hola senor
[14.03.2026 19:02:07]  [AddMessageToUser] Получено сообщение от masya: привет
[14.03.2026 19:02:07]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:07]  [AddMessageToUser] Получено сообщение от ad: Porque soy Vasya Bambuk? Que es eso?
[14.03.2026 19:02:08]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:08]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:02:08]  [AddMessageToUser] Получено сообщение от masya: qq негр
[14.03.2026 19:02:08]  [AddMessageToUser] Получено сообщение от somnia: q
[14.03.2026 19:02:08]  [AddMessageToUser] Получено сообщение от somnia: qq раб.
[14.03.2026 19:02:08]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:02:08]  [AddMessageToUser] Получено сообщение от somnia: передаю от сварки, бабок нету зато есть айфон.
[14.03.2026 19:02:08]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:08]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 19:02:08]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:09]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:09]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 19:02:09]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:09]  [AddMessageToUser] Получено сообщение от somnia: ща если найду видос.
[14.03.2026 19:02:09]  [AddMessageToUser] Получено сообщение от masya: Привет
[14.03.2026 19:02:09]  [AddMessageToUser] Получено сообщение от TURIST: ку
[14.03.2026 19:02:09]  [AddMessageToUser] Получено сообщение от masya: это мой мессенджер
[14.03.2026 19:02:09]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:02:09]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:09]  [AddMessageToUser] Получен файл от TURIST: 
[14.03.2026 19:02:10]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 19:02:10]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:10]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:10]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 19:02:10]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:10]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:10]  [AddMessageToUser] Получено сообщение от masya: хуй
[14.03.2026 19:02:10]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:10]  [AddMessageToUser] Получено сообщение от Till: 132
[14.03.2026 19:02:10]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:12]  [LBChats_SelectionChanged] Selected contact: Till (till_its_over)
[14.03.2026 19:02:12]  [LBChats_SelectionChanged] Restored draft for Till: ''
[14.03.2026 19:02:56]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[14.03.2026 19:02:56]  [MessengerWindow] Инициализация завершена
[14.03.2026 19:02:56]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:02:56]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 19:02:57]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:02:57]  [AddMessageToUser] Получено сообщение от ad: 44
[14.03.2026 19:02:57]  [AddMessageToUser] Получено сообщение от masya: hi
[14.03.2026 19:02:57]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 19:02:57]  [AddMessageToUser] Получено сообщение от masya: 33
[14.03.2026 19:02:57]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:57]  [AddMessageToUser] Получено сообщение от ad: Hola senor
[14.03.2026 19:02:57]  [AddMessageToUser] Получено сообщение от masya: привет
[14.03.2026 19:02:57]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:58]  [AddMessageToUser] Получено сообщение от ad: Porque soy Vasya Bambuk? Que es eso?
[14.03.2026 19:02:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:58]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:02:58]  [AddMessageToUser] Получено сообщение от masya: qq негр
[14.03.2026 19:02:58]  [AddMessageToUser] Получено сообщение от somnia: q
[14.03.2026 19:02:58]  [AddMessageToUser] Получено сообщение от somnia: qq раб.
[14.03.2026 19:02:58]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:02:58]  [AddMessageToUser] Получено сообщение от somnia: передаю от сварки, бабок нету зато есть айфон.
[14.03.2026 19:02:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:59]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 19:02:59]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:59]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:59]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 19:02:59]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:02:59]  [AddMessageToUser] Получено сообщение от somnia: ща если найду видос.
[14.03.2026 19:02:59]  [AddMessageToUser] Получено сообщение от masya: Привет
[14.03.2026 19:02:59]  [AddMessageToUser] Получено сообщение от TURIST: ку
[14.03.2026 19:02:59]  [AddMessageToUser] Получено сообщение от masya: это мой мессенджер
[14.03.2026 19:03:00]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:03:00]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:00]  [AddMessageToUser] Получен файл от TURIST: 
[14.03.2026 19:03:00]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 19:03:00]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:00]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:00]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 19:03:00]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:00]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:00]  [AddMessageToUser] Получено сообщение от masya: хуй
[14.03.2026 19:03:01]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:01]  [AddMessageToUser] Получено сообщение от Till: 132
[14.03.2026 19:03:01]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:05]  [LBChats_SelectionChanged] Selected contact: Till (till_its_over)
[14.03.2026 19:03:05]  [LBChats_SelectionChanged] Restored draft for Till: ''
[14.03.2026 19:03:54]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[14.03.2026 19:03:54]  [MessengerWindow] Инициализация завершена
[14.03.2026 19:03:54]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:03:54]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 19:03:54]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:03:54]  [AddMessageToUser] Получено сообщение от ad: 44
[14.03.2026 19:03:55]  [AddMessageToUser] Получено сообщение от masya: hi
[14.03.2026 19:03:55]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 19:03:55]  [AddMessageToUser] Получено сообщение от masya: 33
[14.03.2026 19:03:55]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:55]  [AddMessageToUser] Получено сообщение от ad: Hola senor
[14.03.2026 19:03:55]  [AddMessageToUser] Получено сообщение от masya: привет
[14.03.2026 19:03:55]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:55]  [AddMessageToUser] Получено сообщение от ad: Porque soy Vasya Bambuk? Que es eso?
[14.03.2026 19:03:55]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:56]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:03:56]  [AddMessageToUser] Получено сообщение от masya: qq негр
[14.03.2026 19:03:56]  [AddMessageToUser] Получено сообщение от somnia: q
[14.03.2026 19:03:56]  [AddMessageToUser] Получено сообщение от somnia: qq раб.
[14.03.2026 19:03:56]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:03:56]  [AddMessageToUser] Получено сообщение от somnia: передаю от сварки, бабок нету зато есть айфон.
[14.03.2026 19:03:56]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:56]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 19:03:56]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:57]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:57]  [AddMessageToUser] Получен файл от somnia: 
[14.03.2026 19:03:57]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:57]  [AddMessageToUser] Получено сообщение от somnia: ща если найду видос.
[14.03.2026 19:03:57]  [AddMessageToUser] Получено сообщение от masya: Привет
[14.03.2026 19:03:57]  [AddMessageToUser] Получено сообщение от TURIST: ку
[14.03.2026 19:03:57]  [AddMessageToUser] Получено сообщение от masya: это мой мессенджер
[14.03.2026 19:03:57]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:03:57]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:58]  [AddMessageToUser] Получен файл от TURIST: 
[14.03.2026 19:03:58]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 19:03:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:58]  [AddMessageToUser] Получено сообщение от СвагаБро: 321
[14.03.2026 19:03:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:58]  [AddMessageToUser] Получено сообщение от masya: хуй
[14.03.2026 19:03:58]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:03:59]  [AddMessageToUser] Получено сообщение от Till: 132
[14.03.2026 19:03:59]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:04:00]  [LBChats_SelectionChanged] Selected contact: Till (till_its_over)
[14.03.2026 19:04:00]  [LBChats_SelectionChanged] Restored draft for Till: ''
[14.03.2026 19:04:40]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[14.03.2026 19:04:40]  [MessengerWindow] Инициализация завершена
[14.03.2026 19:04:40]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:04:40]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 19:04:40]  [AddMessageToUser] Получено сообщение от masya: 123
[14.03.2026 19:04:40]  [AddMessageToUser] Получено сообщение от ad: 44
[14.03.2026 19:04:40]  [AddMessageToUser] Получено сообщение от masya: hi
[14.03.2026 19:04:41]  [AddMessageToUser] Получено сообщение от ad: 123
[14.03.2026 19:04:41]  [AddMessageToUser] Получено сообщение от masya: 33
[14.03.2026 19:04:41]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:04:41]  [AddMessageToUser] Получено сообщение от ad: Hola senor
[14.03.2026 19:04:41]  [AddMessageToUser] Получено сообщение от masya: привет
[14.03.2026 19:04:41]  [AddMessageToUser] Получен файл от masya: 
[14.03.2026 19:04:41]  [AddMessageToUser] Получено сообщение от ad: Porque soy Vasya Bambuk? Que es eso?
